@@,outside_metal_fence_1,outside_metal_door_01_close,outside_metal_fence_1,@@,window_02_close,@@,@@,@@,@@
@@,house_wardrobe,,military_crate,@@,house_bed,house_cupboard_01,house_computer,,window_02_close
@@,@@,@@,@@,@@,,,,,door_02_close
@@,house_stove,house_shink,house_fridge,@@,crate,lab_cupboard_01,medical_cupboard_01,house_table,@@
window_02_close,,,house_cupboard_01,@@,@@,@@,@@,@@,@@
@@,,@@,@@,@@,house_library,house_library,house_fridge,military_radio,@@
@@,,door_02_close,house_bed,@@,house_library,house_bench,,,@@
window_02_close,,@@,@@,@@,@@,window_02_close,door_02_close,window_02_close,@@
@@,,door_02_close,house_toilet,@@,garden_tree_3,garden_grass_1,garden_dirty_3,garden_grass_1,garden_tree_3
@@,door_02_close,window_02_close,@@,@@,,,garden_dirty_3,,
