,,,,,garden_tree_8,,,,
garden_dirty_2,garden_grass_3,garden_grass_3,garden_tree_3,garden_tree_3,garden_tree_3,,garden_grass_1,garden_tree_3,
,garden_grass_3,garden_tree_3,garden_dirty_1,garden_dirty_1,,garden_tree_8,garden_stone,garden_grass_1,garden_grass_1
garden_dirty_2,garden_tree_3,,,garden_tree_8,garden_dirty_1,garden_grass_3,garden_grass_3,garden_dirty_1,garden_dirty_1
garden_grass_3,garden_stone,garden_dirty_1,garden_dirty_1,garden_grass_1,garden_dirty_1,garden_tree_8,,garden_tree_3,
,garden_grass_1,garden_tree_8,garden_grass_3,,garden_tree_8,garden_dirty_2,garden_tree_8,,
,garden_tree_8,garden_dirty_1,garden_grass_1,garden_stone,garden_tree_8,garden_grass_3,garden_dirty_1,,garden_dirty_2
,,garden_tree_8,garden_tree_8,garden_dirty_1,garden_tree_8,garden_tree_8,,garden_grass_1,
,garden_tree_3,,garden_tree_8,garden_grass_3,garden_tree_8,garden_grass_3,garden_tree_3,,
,,garden_grass_1,,,,garden_stone,,,garden_tree_3
