factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,@@,@@,@@,@@,@@,@@,@@,@@,factory_industrial_part_left_02,factory_industrial_part_left_02
factory_industrial_part_left_02,military_crate,house_fridge,house_bench,,@@,military_crate,military_crate,medical_cupboard_01,house_shink,house_fridge,military_radio,house_table,military_crate,factory_industrial_part_left_02
outside_metal_fence_1,,,,,door_02_close,,,,,,,,house_computer,@@
outside_metal_fence_1,misc_chain_top,misc_chain_top,crate,,@@,misc_chainwheel_left_right,,,,,,,house_bench,outside_metal_fence_1
outside_metal_fence_1,misc_chain_top,misc_hook,misc_chainwheel_left_right,,@@,misc_chainwheel_left_right,crate,crate,crate,misc_sign,,,,outside_metal_door_01_close
outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,@@,@@,@@,@@,@@,@@,door_02_close,@@,@@,@@
outside_metal_fence_1,misc_oil_pump_01,misc_oil_pump_02,factory_industrial_pipe_right,,misc_hook,misc_chain_top,factory_industrial_pipe_valve,misc_chain_top,@@,house_computer,,military_radio,lab_cupboard_01,@@
outside_metal_fence_1,,,,,,,,crate,@@,factory_industrial_pipe_right,,house_bench,,@@
outside_metal_fence_1,,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,@@,@@,@@,@@,door_02_close,@@
outside_metal_fence_1,,outside_metal_fence_1,petrol_full_top_right_01,petrol_top_01,petrol_top_01,petrol_top_01,petrol_full_top_left_01,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,factory_industrial_part_left_02,,outside_metal_fence_1
outside_metal_door_01_close,,outside_metal_fence_1,petrol_right_01,petrol_01,petrol_01,petrol_01,petrol_left_01,misc_chainwheel_left_right,misc_chainwheel_left_right,misc_barrel,misc_chainwheel_left_right,misc_chainwheel_left_right,,outside_metal_fence_1
outside_metal_fence_1,house_bench,outside_metal_fence_1,petrol_full_right_01,petrol_bottom_01,petrol_bottom_01,petrol_bottom_01,petrol_full_bottom_left_01,misc_barrel,,,,,,outside_metal_fence_1
outside_metal_fence_1,military_crate,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,house_fridge,,,,,house_shink,outside_metal_fence_1
factory_industrial_part_left_02,factory_industrial_pipe_left,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_valve,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_middle,factory_industrial_pipe_right,,house_bench,,military_crate,factory_industrial_part_left_02
factory_industrial_part_left_02,factory_industrial_part_left_02,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,,misc_sign,misc_sign,factory_industrial_part_left_02,factory_industrial_part_left_02
