asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01
asphalt_01,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_fence_1,outside_metal_door_01_close,@@,@@,@@,@@,window_02_close,@@,@@,@@,window_02_close,@@,@@,@@,@@,asphalt_01
asphalt_01,outside_metal_fence_1,garden_grass_3,,,garden_grass_1,@@,house_shink,house_fridge,military_crate,,,,,,,misc_blood,misc_barrel,@@,asphalt_01
asphalt_01,outside_metal_fence_1,,misc_hook,factory_industrial_part_left_02,misc_barrel,@@,house_bench,,,,,store_sale_02,store_sale_02,,house_library,,misc_barrel,@@,asphalt_01
asphalt_01,outside_metal_fence_1,garden_grass_1,misc_chainwheel_left_right,misc_chainwheel_left_right,garden_stone,@@,military_radio,,,store_sale_01,,store_sale_02,store_sale_02,,house_library,,crate,@@,asphalt_01
asphalt_01,@@,door_02_close,@@,@@,@@,@@,house_computer,,,store_sale_01,,store_sale_02,store_sale_02,,house_library,,crate,@@,asphalt_01
asphalt_01,@@,,house_table,house_bench,door_02_open,,,,,store_sale_01,,store_sale_02,store_sale_02,,house_library,,house_wardrobe,@@,asphalt_01
asphalt_01,@@,,,,@@,military_crate,,,,,,,,,,,house_wardrobe,@@,asphalt_01
asphalt_01,@@,@@,door_02_close,window_02_close,@@,@@,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,wall_glass_01,@@,@@,asphalt_01
asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01,asphalt_01
