,,,,,,,,,,,,,,,,,,,
,,,,,,roof_concrete_01_top_left_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_top_right_01,
,,,,,,roof_concrete_01_middle_left_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01,
,,,,,,roof_concrete_01_middle_left_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01,
,,,,,,roof_concrete_01_middle_left_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01,
,roof_concrete_01_top_left_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_top_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01,
,roof_concrete_01_middle_left_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_02,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_middle_01,roof_concrete_01_middle_right_01,
,roof_concrete_01_bottom_left_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_middle_bottom_01,roof_concrete_01_bottom_right_01,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
